product_id,unit_std,dimension,nrec,value,share,qty_std,v_prod
108041115,套,SET,1,3000,.0007321401225995,5,4097576.280000001
108041115,瓶,CONTAINER,2,1775,.0004331829058714,2,4097576.280000001
108041116,OTHER,OTHER,2,622147.3,.9978347941522762,43770,623497.3
108041116,UNKNOWN,UNKNOWN,1,1350,.0021652058477238,30,623497.3
108041117,千克,MASS,1,485520.5,1,106700.330969267,485520.5
108041118,千米,LENGTH,1,592138.0600000001,1,23.8786,592138.0600000001
108041119,千克,MASS,3,448312.95,.9076680448326067,16440,493917.3
108041119,个,COUNT,5,44259.35,.0896088272267442,84288,493917.3
108041119,袋,CONTAINER,1,950,.0019233989171871,15,493917.3
108041119,OTHER,OTHER,1,190,.0003846797834374,5,493917.3
108041119,卷,CONTAINER,1,150,.0003036945658717,1,493917.3
108041119,包,CONTAINER,1,55,.0001113546741529,1,493917.3
108041199,千克,MASS,593,334664055.8499998,.8200667992677585,40835858.86485372,408093653.0399998
108041199,个,COUNT,356,43876321.80999999,.1075153251788001,1842394036,408093653.0399998
108041199,千米,LENGTH,73,12267935.3,.0300615684870687,6186.293964705883,408093653.0399998
108041199,OTHER,OTHER,42,7428606.660000002,.0182031908721498,9629800.972000001,408093653.0399998
108041199,卷,CONTAINER,50,4014156.46,.0098363609188662,26140,408093653.0399998
108041199,平方米,AREA,12,2087842.59,.0051160868943859,963814.4,408093653.0399998
108041199,套,SET,38,1873818.18,.0045916376450391,85164,408093653.0399998
108041199,批,BATCH,6,783169.0700000001,.001919091522659,21,408093653.0399998
108041199,盒,CONTAINER,15,557950.0700000001,.0013672108493815,65666,408093653.0399998
108041199,袋,CONTAINER,6,144548.55,.0003542043570715,109078,408093653.0399998
108041199,立方米,VOLUME,1,125186.6,.0003067594878466,19.642,408093653.0399998
108041199,副,SET,14,117254.69,.0002873229934515,607158,408093653.0399998
108041199,UNKNOWN,UNKNOWN,4,58778.01,.0001440306889415,574.5,408093653.0399998
108041199,箱,CONTAINER,11,31919.8,.0000782168498878,203,408093653.0399998
108041199,瓶,CONTAINER,1,30780,.0000754238635438,108,408093653.0399998
108041199,包,CONTAINER,11,23879,.0000585135294855,4484,408093653.0399998
108041199,桶,CONTAINER,2,7400,.0000181330925999,312,408093653.0399998
108041199,罐,CONTAINER,1,50.4,1.23501063113e-07,1,408093653.0399998
108041201,千克,MASS,2771,4079923991.930001,.8942896041970613,71767707771.97462,4562195482.07
108041201,千米,LENGTH,2857,267412543.4900004,.0586148806075858,155364.959520896,4562195482.07
108041201,个,COUNT,3000,113557937.15,.0248910722033497,14796820.3318,4562195482.07
108041201,OTHER,OTHER,337,31246608.63999999,.0068490288859395,5239831.784931508,4562195482.07
108041201,UNKNOWN,UNKNOWN,64,31115175.97,.006820219802568,212210.4313366667,4562195482.07
108041201,套,SET,360,19031415.39999999,.0041715475531015,546094.5514285715,4562195482.07
108041201,卷,CONTAINER,112,8766616.23,.0019215783857693,15590,4562195482.07
108041201,批,BATCH,52,7155273.160000001,.001568383728431,165,4562195482.07
108041201,平方米,AREA,20,1729148.04,.0003790166481896,47684.23076,4562195482.07
108041201,副,SET,96,1381020.03,.0003027095255842,31972.4,4562195482.07
108041201,项,SERVICE,12,287018.2,.0000629122976269,108,4562195482.07
108041201,盒,CONTAINER,19,186810.82,.0000409475702508,1588,4562195482.07
108041201,箱,CONTAINER,21,163480.5,.0000358337341402,1210,4562195482.07
108041201,次,SERVICE,2,132840,.0000291175598508,6,4562195482.07
108041201,包,CONTAINER,17,58392.31,.0000127991687839,2507,4562195482.07
108041201,桶,CONTAINER,8,19542.5,4.28357357259e-06,58,4562195482.07
108041201,瓶,CONTAINER,9,9691.200000000001,2.12424040971e-06,767,4562195482.07
108041201,单,SERVICE,2,7200,1.57818752579e-06,2,4562195482.07
108041201,立方米,VOLUME,2,5247,1.15010415942e-06,10.06,4562195482.07
108041201,袋,CONTAINER,5,3375.5,7.39884999068e-07,133,4562195482.07
108041201,罐,CONTAINER,3,2154,4.72141101464e-07,28,4562195482.07
108041202,千克,MASS,413,573381653.5400003,.6708126574167107,13647107.38442146,854756759.8800004
108041202,千米,LENGTH,658,203126270.9300001,.2376421930357322,34822.85805165069,854756759.8800004
108041202,个,COUNT,369,47156371.09999997,.0551693456119847,27558225.80964149,854756759.8800004
108041202,箱,CONTAINER,184,11843515.07,.0138560063235566,20933,854756759.8800004
108041202,卷,CONTAINER,186,6950301.660000001,.0081313210801348,32608.58903108757,854756759.8800004
108041202,OTHER,OTHER,102,5807943.839999998,.0067948498480613,280361.042,854756759.8800004
108041202,套,SET,71,3177905.1,.0037179057822791,188760.1,854756759.8800004
108041202,批,BATCH,11,1974637.14,.0023101743474684,64,854756759.8800004
108041202,UNKNOWN,UNKNOWN,15,696413.2799999999,.0008147502455526,86704.58,854756759.8800004
108041202,副,SET,5,353479.32,.0004135437548919,522,854756759.8800004
108041202,罐,CONTAINER,2,86580,.0001012919745872,1712,854756759.8800004
108041202,立方米,VOLUME,2,69350,.0000811341930887,80.15000000000001,854756759.8800004
108041202,盒,CONTAINER,3,45845.26,.0000536354459559,251,854756759.8800004
108041202,袋,CONTAINER,3,35699,.0000417650981842,49,854756759.8800004
108041202,项,SERVICE,3,29739.24,.0000347926350465,3,854756759.8800004
108041202,平方米,AREA,3,14967,.0000175102446714,677,854756759.8800004
108041202,包,CONTAINER,7,6088.4,7.12296209375e-06,97,854756759.8800004
108041203,千米,LENGTH,114,67314261.25999999,.4757475245120072,55184.95252000001,141491563.89
108041203,千克,MASS,149,60119191.03,.4248959399214682,3856169.275687688,141491563.89
108041203,卷,CONTAINER,25,6945989.23,.0490911898846495,20909,141491563.89
108041203,个,COUNT,74,6383320.589999981,.0451144959777431,883877,141491563.89
108041203,UNKNOWN,UNKNOWN,5,487905.99,.0034483044542452,122002,141491563.89
108041203,平方米,AREA,3,93795,.0006629017124506,399,141491563.89
108041203,OTHER,OTHER,14,65693.5,.0004642926984048,2101,141491563.89
108041203,套,SET,9,34085,.000240897754346,2303,141491563.89
108041203,次,SERVICE,1,18597.29,.0001314374474966,1,141491563.89
108041203,箱,CONTAINER,5,14896,.0001052783614123,34,141491563.89
108041203,桶,CONTAINER,1,9750,.0000689087019179,1000,141491563.89
108041203,批,BATCH,2,3836,.0000271111569802,2,141491563.89
108041203,包,CONTAINER,3,203,1.43471451173e-06,8,141491563.89
108041203,盒,CONTAINER,1,40,2.82702366843e-07,1,141491563.89
108041204,千克,MASS,35,2243900.2,.3808013631095751,223327.46,5892573.97
108041204,个,COUNT,86,1795096.14,.3046370141705663,588884.106,5892573.97
108041204,卷,CONTAINER,38,834391.25,.1416004710756308,17309,5892573.97
108041204,千米,LENGTH,17,714041.64,.1211765255108032,180.695,5892573.97
108041204,OTHER,OTHER,10,152209.4,.0258307151976236,234.78,5892573.97
108041204,UNKNOWN,UNKNOWN,7,94173.13,.0159816627639211,429,5892573.97
108041204,包,CONTAINER,24,33073.96,.0056128205039741,2374,5892573.97
108041204,套,SET,5,14520,.0024641184097007,147,5892573.97
108041204,箱,CONTAINER,2,6000,.0010182307478102,28,5892573.97
108041204,盒,CONTAINER,2,2578.25,.0004375422375903,62,5892573.97
108041204,瓶,CONTAINER,1,2260,.0003835335816752,4,5892573.97
108041204,袋,CONTAINER,2,330,.0000560026911296,17,5892573.97
108041299,千米,LENGTH,274,77174701.11,.4792931223508822,41624.63159901184,161017752
108041299,千克,MASS,189,46902825.91,.2912897821974312,64925296.30649994,161017752
108041299,个,COUNT,467,16551111.06,.1027905982689412,24468190.24128006,161017752
108041299,平方米,AREA,19,5619073.699999998,.0348972310829429,551115.7375398229,161017752
108041299,套,SET,65,4541850.55,.0282071417193801,146681.7,161017752
108041299,批,BATCH,19,4102574.78,.0254790215926005,96,161017752
108041299,UNKNOWN,UNKNOWN,12,2555267.87,.0158694792236324,147450.76,161017752
108041299,卷,CONTAINER,43,2131739.31,.0132391570713271,15070,161017752
108041299,OTHER,OTHER,38,605325.11,.0037593687806547,18965.2,161017752
108041299,盒,CONTAINER,5,452437.8,.0028098628528859,738,161017752
108041299,箱,CONTAINER,8,280296,.0017407770045131,593,161017752
108041299,副,SET,6,67606.58,.0004198703506928,58,161017752
108041299,项,SERVICE,1,24682,.000153287446219,9,161017752
108041299,包,CONTAINER,4,7900.22,.0000490642795709,110,161017752
108041299,次,SERVICE,1,360,2.23577832586e-06,1,161017752
108041301,千克,MASS,2213,1445104675.900001,.6571757906294095,541743045.5038797,2198962129.32
108041301,个,COUNT,4892,309320280.9899997,.1406664884609236,307185416.374799,2198962129.32
108041301,千米,LENGTH,1137,183266166.7499999,.0833421204969421,932030.6838273753,2198962129.32
108041301,平方米,AREA,972,147065343.58,.0668794344473217,9034833.711858651,2198962129.32
108041301,套,SET,452,49685399.8,.0225949320079307,1824248.82,2198962129.32
108041301,卷,CONTAINER,533,35267463.88999999,.0160382315910579,575278.85,2198962129.32
108041301,OTHER,OTHER,396,9488947.83,.0043151938378013,2694066.511711068,2198962129.32
