product_id,unit_std,dimension,nrec,value,share,qty_std,v_prod
109010803,OTHER,OTHER,26,34174033.77917957,.0211468503542688,84091.75,1616034218.177601
109010803,千米,LENGTH,7,11438643.65039063,.0070782187169836,118.063015625,1616034218.177601
109010803,批,BATCH,12,9204374.759765625,.0056956558569319,72.125,1616034218.177601
109010803,UNKNOWN,UNKNOWN,21,9133714.876358032,.0056519316074001,1473.299999952316,1616034218.177601
109010803,千克,MASS,10,2268309.68359375,.0014036272611552,83258407.46225357,1616034218.177601
109010803,次,SERVICE,7,603535.84375,.0003734672428104,158,1616034218.177601
109010803,副,SET,13,298759.5999755859,.0001848720754889,91,1616034218.177601
109010803,桶,CONTAINER,3,35656.5,.0000220641986407,154,1616034218.177601
109010803,项,SERVICE,2,20502.78002929688,.0000126870952352,2,1616034218.177601
109010803,车,CONTAINER,1,18000,.0000111383780105,4,1616034218.177601
109010803,箱,CONTAINER,1,3860.739990234375,2.38902118953e-06,6,1616034218.177601
109010803,盒,CONTAINER,2,2257.349975585938,1.39684540723e-06,58,1616034218.177601
109010803,袋,CONTAINER,3,357.4299964904785,2.21177245178e-07,18,1616034218.177601
109010804,套,SET,266,951890459.5097656,.5551642189116234,1468090.603507102,1714610609.04809
109010804,个,COUNT,928,729236316.5500126,.4253072462644255,4493007.160604477,1714610609.04809
109010804,UNKNOWN,UNKNOWN,38,15212361.17504883,.0088721958762954,26921.75,1714610609.04809
109010804,批,BATCH,25,8778223.326416016,.0051196599858259,266,1714610609.04809
109010804,OTHER,OTHER,22,3385702.343338013,.0019746188000188,8691,1714610609.04809
109010804,包,CONTAINER,5,2733858.5,.0015944486086656,1403,1714610609.04809
109010804,笔,SERVICE,1,1223800,.0007137480624125,4,1714610609.04809
109010804,副,SET,9,1111929.140625,.0006485024265902,809,1714610609.04809
109010804,次,SERVICE,9,542588,.0003164496925055,32,1714610609.04809
109010804,千米,LENGTH,13,486834.7028808594,.0002839330984608,465.482,1714610609.04809
109010804,千克,MASS,1,5700,3.32436995894e-06,3800,1714610609.04809
109010804,盒,CONTAINER,1,1860,1.08479440765e-06,1,1714610609.04809
109010804,桶,CONTAINER,1,825,4.81158809847e-07,1,1714610609.04809
109010804,卷,CONTAINER,1,150.8000030517578,8.79499999918e-08,1,1714610609.04809
109010900,个,COUNT,6386,1517051055.198693,.5956671871916482,54517876.51947761,2546809842.507912
109010900,套,SET,1296,796805401.9800434,.3128641128524176,725120.3372094035,2546809842.507912
109010900,千克,MASS,157,54112661.13581848,.0212472326094563,10799986.28265737,2546809842.507912
109010900,千米,LENGTH,236,41334653.45863914,.0162299724026258,953.1481162943834,2546809842.507912
109010900,UNKNOWN,UNKNOWN,204,35635777.68226051,.0139923197592047,663501.5685380101,2546809842.507912
109010900,OTHER,OTHER,281,29514775.15675926,.0115889198573598,212388.361872673,2546809842.507912
109010900,副,SET,258,28694592.97630119,.0112668768972735,162287.4000062943,2546809842.507912
109010900,批,BATCH,108,18786746.5703125,.0073765800087425,1033.537539958954,2546809842.507912
109010900,项,SERVICE,21,11344864.67480469,.0044545393556486,185.8500003814697,2546809842.507912
109010900,瓶,CONTAINER,28,4301660.315032959,.0016890386723168,9981,2546809842.507912
109010900,桶,CONTAINER,46,3723433.822387695,.0014619991489907,3991,2546809842.507912
109010900,月,TIME,4,1960544,.0007698038413694,47,2546809842.507912
109010900,次,SERVICE,25,1620328.025390625,.0006362186914572,1207,2546809842.507912
109010900,盒,CONTAINER,39,519655.9068222046,.0002040418951383,4489,2546809842.507912
109010900,笔,SERVICE,1,413100,.0001622029226938,2,2546809842.507912
109010900,卷,CONTAINER,28,195857.3737506866,.000076903022158,5048,2546809842.507912
109010900,平方米,AREA,10,194287.623626709,.0000762866627826,1745.865069627762,2546809842.507912
109010900,罐,CONTAINER,3,177270,.0000696047255045,62,2546809842.507912
109010900,箱,CONTAINER,10,129305.28125,.0000507714706814,730,2546809842.507912
109010900,包,CONTAINER,30,98231.10911560059,.0000385702565916,7672.39990234375,2546809842.507912
109010900,千瓦时,ENERGY,1,78166.796875,.0000306920428728,71082,2546809842.507912
109010900,立方米,VOLUME,9,70687.90002441406,.0000277554683685,2.831999971389771,2546809842.507912
109010900,袋,CONTAINER,6,43485.52000427246,.0000170745060265,13838,2546809842.507912
109010900,份,SERVICE,1,3000,1.17794424614e-06,2,2546809842.507912
109010900,元,MONEY,1,300,1.17794424614e-07,1,2546809842.507912
109011001,个,COUNT,2195,1794698988.316456,.9113920984340766,18823786.22224118,1969184274.693677
109011001,套,SET,304,141891604.4181824,.0720560316480563,194927.7934501171,1969184274.693677
109011001,项,SERVICE,7,11369341.5,.0057736300488021,10,1969184274.693677
109011001,千克,MASS,58,8185028.904743195,.0041565581291352,581923.2487778664,1969184274.693677
109011001,UNKNOWN,UNKNOWN,52,3253590.158905029,.0016522527630946,14369.4501953125,1969184274.693677
109011001,千米,LENGTH,37,2987957.948974609,.0015173582215608,442.3106287841798,1969184274.693677
109011001,箱,CONTAINER,10,2073005.4609375,.0010527229409548,2082,1969184274.693677
109011001,OTHER,OTHER,87,1576907.751817346,.0008007923748338,37841.23822021484,1969184274.693677
109011001,批,BATCH,16,981134.6802978516,.0004982442186374,52,1969184274.693677
109011001,千瓦时,ENERGY,2,714346,.0003627623931291,747508,1969184274.693677
109011001,副,SET,21,373243.9610595703,.0001895424241683,59769.5,1969184274.693677
109011001,卷,CONTAINER,12,333221.8374023438,.0001692182096336,13892,1969184274.693677
109011001,桶,CONTAINER,6,209732.9381103516,.0001065075223308,3289,1969184274.693677
109011001,包,CONTAINER,15,120338.6636962891,.0000611109205181,6641,1969184274.693677
109011001,袋,CONTAINER,5,111738.3625030518,.0000567434769508,7067,1969184274.693677
109011001,盒,CONTAINER,14,105725.241027832,.0000536898666044,9221,1969184274.693677
109011001,瓶,CONTAINER,11,101638.2384796143,.0000516143866198,9006,1969184274.693677
109011001,平方米,AREA,3,73405.54125976563,.000037277131553,15438.59999847412,1969184274.693677
109011001,次,SERVICE,4,12522,6.35897826370e-06,7,1969184274.693677
109011001,立方米,VOLUME,6,10673.06982421875,5.42004624015e-06,8.780000000000001,1969184274.693677
109011001,罐,CONTAINER,2,129.7000007629395,6.58648367396e-08,14,1969184274.693677
109011002,个,COUNT,570,144088692.9547024,.5435331129858808,1085564.195008844,265096439.4113102
109011002,套,SET,92,111064202.6455193,.4189577305985527,112992.5722027346,265096439.4113102
109011002,千克,MASS,15,5177187.62298584,.0195294498654249,573897.8034210205,265096439.4113102
109011002,副,SET,6,2065703.925048828,.0077922733690277,1851,265096439.4113102
109011002,平方米,AREA,2,972877.012512207,.0036698984515697,87000.80312347412,265096439.4113102
109011002,卷,CONTAINER,9,610486.0701904297,.0023028829491113,4967,265096439.4113102
109011002,UNKNOWN,UNKNOWN,7,303853.150390625,.0011461985346366,363.2000000476837,265096439.4113102
109011002,OTHER,OTHER,16,297046.4599609375,.0011205222545447,490.9609985351563,265096439.4113102
109011002,千米,LENGTH,8,216662.3399963379,.0008172963034791,71.5461171875,265096439.4113102
109011002,次,SERVICE,2,181160,.0006833739464864,5,265096439.4113102
109011002,批,BATCH,4,77776,.0002933875693416,11,265096439.4113102
109011002,瓶,CONTAINER,4,17580.23000335693,.0000663163565772,2956,265096439.4113102
109011002,盒,CONTAINER,7,8102,.0000305624625438,344,265096439.4113102
109011002,立方米,VOLUME,1,7000,.0000264054847947,8,265096439.4113102
109011002,箱,CONTAINER,3,5220,.0000196909472326,26,265096439.4113102
109011002,包,CONTAINER,2,2089,7.88015110516e-06,84,265096439.4113102
109011002,项,SERVICE,1,800,3.01776969082e-06,1,265096439.4113102
109011003,个,COUNT,1231,395351927.7199167,.668738918900211,1456485.118182182,591190248.6101769
109011003,套,SET,160,110385838.9596977,.1867179629894144,17002.30000001192,591190248.6101769
109011003,项,SERVICE,1,79018208,.1336595253148425,30,591190248.6101769
109011003,千克,MASS,10,5708094.599999905,.0096552583765023,684819.8846607208,591190248.6101769
109011003,副,SET,10,364913.0707168579,.0006172515050354,250,591190248.6101769
109011003,千米,LENGTH,8,188404.58984375,.000318686903728,10.438,591190248.6101769
109011003,OTHER,OTHER,23,101190.8999900818,.0001711646973677,861,591190248.6101769
109011003,UNKNOWN,UNKNOWN,15,35054.92000579834,.0000592954976646,675,591190248.6101769
109011003,桶,CONTAINER,2,13815,.0000233681120967,41,591190248.6101769
109011003,箱,CONTAINER,2,13749.08999633789,.0000232566251366,202,591190248.6101769
109011003,包,CONTAINER,2,2591.760009765625,4.38396948505e-06,31,591190248.6101769
109011003,卷,CONTAINER,1,2460,4.16109705088e-06,190,591190248.6101769
109011003,批,BATCH,1,2188,3.70100827127e-06,6,591190248.6101769
109011003,瓶,CONTAINER,3,1068,1.80652506111e-06,5,591190248.6101769
109011003,次,SERVICE,1,500,8.45751433105e-07,1,591190248.6101769
109011003,盒,CONTAINER,4,244,4.12726699355e-07,19,591190248.6101769
109011004,个,COUNT,4282,904538457.3116131,.645955755711359,83636963.60903235,1400310236.907
109011004,套,SET,660,334857831.1501403,.2391311741673567,1128003.711182131,1400310236.907
109011004,千克,MASS,224,94299600.59417343,.0673419347433052,17997218.27295978,1400310236.907
109011004,UNKNOWN,UNKNOWN,85,17753897.91732025,.0126785461174197,1293388.541526377,1400310236.907
109011004,OTHER,OTHER,297,11431887.300313,.0081638247004205,79033.09141860157,1400310236.907
109011004,批,BATCH,55,11047836.37890625,.007889563389402,1165.599999815226,1400310236.907
109011004,千米,LENGTH,258,7753860.800630569,.0055372449592008,289.6886082003116,1400310236.907
109011004,卷,CONTAINER,80,6934667.328926086,.0049522364017301,120764,1400310236.907
109011004,副,SET,161,3926281.524011612,.0028038654724713,55278.60000002384,1400310236.907
109011004,项,SERVICE,9,3248626.049804688,.0023199330863854,35.56586599349976,1400310236.907
109011004,桶,CONTAINER,35,1326604.569320679,.0009473647584344,11365,1400310236.907
109011004,瓶,CONTAINER,69,1072150.062582016,.0007656518065241,31604,1400310236.907
109011004,月,TIME,2,829280,.0005922116243553,48,1400310236.907
109011004,次,SERVICE,23,372123,.000265743254739,714,1400310236.907
109011004,盒,CONTAINER,152,324916.2817072868,.0002320316406634,7714,1400310236.907
109011004,平方米,AREA,4,184804.4375,.0001319739245128,6552.251953125,1400310236.907
109011004,箱,CONTAINER,33,160660.9600830078,.0001147324041834,942,1400310236.907
109011004,包,CONTAINER,55,133145.9200439453,.000095083158385,6322,1400310236.907
109011004,立方米,VOLUME,6,90678.419921875,.0000647559501687,27.29433999633789,1400310236.907
109011004,罐,CONTAINER,6,16002,.0000114274676984,123,1400310236.907
109011004,袋,CONTAINER,7,6839.900001525879,4.88456045043e-06,310,1400310236.907
109011004,笔,SERVICE,1,85,6.07008345435e-08,1,1400310236.907
109011101,个,COUNT,588,103063505.4569263,.8198442441367617,299240,125711080.1155224
109011101,套,SET,95,22010243.772995,.1750859490887251,16364.70000004768,125711080.1155224
109011101,UNKNOWN,UNKNOWN,11,241075.3500061035,.0019176937290219,741.6451612710953,125711080.1155224
109011101,千克,MASS,4,135299.5568847656,.0010762739192156,15434,125711080.1155224
109011101,千米,LENGTH,8,99763.17993164063,.0007935909852971,3.91,125711080.1155224
109011101,OTHER,OTHER,11,96175.29877853394,.0007650502938178,146,125711080.1155224
109011101,批,BATCH,3,43499.5,.0003460275733851,3,125711080.1155224
109011101,副,SET,5,13718,.0001091232370877,44,125711080.1155224
109011101,次,SERVICE,1,7800,.0000620470366879,5,125711080.1155224
109011102,个,COUNT,917,47422939.37215424,.9400555251588184,316599.8053703904,50446955.63503265
109011102,套,SET,75,1912708.126098633,.0379152339724216,6893,50446955.63503265
109011102,千米,LENGTH,13,420357.4499511719,.0083326623908154,14.062400390625,50446955.63503265
109011102,千克,MASS,5,262407.6000976563,.005201653832118,14133,50446955.63503265
109011102,OTHER,OTHER,15,228165.6965332031,.0045228833665188,1005,50446955.63503265
109011102,UNKNOWN,UNKNOWN,19,128017.8902282715,.0025376732573208,158,50446955.63503265
109011102,副,SET,8,63432.35998535156,.0012574070959656,388,50446955.63503265
109011102,批,BATCH,2,5650,.0001119988298377,3,50446955.63503265
109011102,桶,CONTAINER,1,2120,.0000420243396913,4,50446955.63503265
109011102,包,CONTAINER,1,558.5399780273438,.000011071827249,7,50446955.63503265
109011102,瓶,CONTAINER,1,432.6000061035156,8.57534415423e-06,100,50446955.63503265
109011102,卷,CONTAINER,1,140,2.77519224377e-06,1,50446955.63503265
109011102,盒,CONTAINER,1,26,5.15392845271e-07,1,50446955.63503265
109011103,个,COUNT,706,159838825.2058077,.7868694468570022,13099677.9365592,203132585.518796
109011103,套,SET,191,39314441.74963379,.1935407933159793,18881.19200587273,203132585.518796
109011103,UNKNOWN,UNKNOWN,15,1709106.030792236,.0084137462555661,59,203132585.518796
109011103,批,BATCH,5,926233,.0045597460281147,252.4897918701172,203132585.518796
109011103,千米,LENGTH,28,814362.8233642578,.0040090211094611,15.2005,203132585.518796
109011103,OTHER,OTHER,15,229730.6490783691,.0011309394230947,17147,203132585.518796
109011103,千克,MASS,5,169974,.0008367638287372,20125.00037908554,203132585.518796
109011103,副,SET,8,87666.60009765625,.0004315732991522,222,203132585.518796
109011103,项,SERVICE,1,19444,.0000957207330884,1,203132585.518796
109011103,卷,CONTAINER,2,14990,.0000737941673007,207,203132585.518796
109011103,次,SERVICE,2,5988,.0000294782837756,14,203132585.518796
109011103,箱,CONTAINER,1,922.4600219726563,4.54117206068e-06,1,203132585.518796
109011103,包,CONTAINER,1,550,2.70759119516e-06,5,203132585.518796
109011103,袋,CONTAINER,1,351,1.72793547182e-06,4,203132585.518796
109011104,套,SET,37,12945625.875,.4212578117565621,4646.079999923706,30730886.20248795
109011104,个,COUNT,162,10454404.21498108,.340192083823951,383224.1000026464,30730886.20248795
109011104,千克,MASS,8,6513821.212524414,.2119633377835053,330920.0800170898,30730886.20248795
109011104,千米,LENGTH,3,768619,.0250112865257291,110.452,30730886.20248795
109011104,OTHER,OTHER,4,19860.8099822998,.0006462817196821,3730.310000002384,30730886.20248795
109011104,卷,CONTAINER,1,18375,.0005979326427141,7350,30730886.20248795
109011104,批,BATCH,1,6520,.0002121643989386,46,30730886.20248795
109011104,UNKNOWN,UNKNOWN,2,1405.090000152588,.0000457224041928,31,30730886.20248795
109011104,盒,CONTAINER,1,1280,.0000416519065401,100,30730886.20248795
109011104,箱,CONTAINER,1,800,.0000260324415876,10,30730886.20248795
109011104,包,CONTAINER,1,175,5.69459659728e-06,2,30730886.20248795
109011105,个,COUNT,1224,135744062.3589821,.9239524495313363,6678897.299804688,146916718.958683
109011105,套,SET,127,10426511.83502197,.0709688584724942,238981,146916718.958683
109011105,副,SET,5,348205.359375,.0023700866847763,1300,146916718.958683
109011105,千克,MASS,8,233928.7962493896,.0015922544275929,15325.5,146916718.958683
109011105,OTHER,OTHER,32,65645.20971679688,.000446819192411,1041,146916718.958683
109011105,UNKNOWN,UNKNOWN,23,46254.77006530762,.0003148366666037,3095,146916718.958683
109011105,桶,CONTAINER,3,32336.19921875,.0002200988386342,30,146916718.958683
109011105,千米,LENGTH,2,13200,.0000898468199777,.68,146916718.958683
109011105,箱,CONTAINER,2,2151.550048828125,.0000146446916599,13,146916718.958683
109011105,盒,CONTAINER,2,1332,9.06636092503e-06,7,146916718.958683
109011105,卷,CONTAINER,2,1328.5,9.04253790458e-06,116,146916718.958683
109011105,瓶,CONTAINER,3,992.3800048828125,6.75471118547e-06,7,146916718.958683
109011105,份,SERVICE,1,500,3.40328863552e-06,1,146916718.958683
109011105,次,SERVICE,1,270,1.83777586318e-06,2,146916718.958683
109011106,个,COUNT,155,90636094.18867493,.9349867166011466,44823.65502929688,96938376.32063293
109011106,套,SET,23,4798890.092285156,.0495045437568747,264.8000000119209,96938376.32063293
109011106,UNKNOWN,UNKNOWN,15,1445339.109680176,.0149098753717473,317,96938376.32063293
109011106,批,BATCH,1,26262,.0002709143787713,3,96938376.32063293
109011106,OTHER,OTHER,1,15300,.0001578322288935,2,96938376.32063293
109011106,次,SERVICE,5,14796,.0001526330495887,146,96938376.32063293
109011106,盒,CONTAINER,2,1119.929992675781,.0000115530096045,18,96938376.32063293
109011106,副,SET,1,350,3.61054118384e-06,1,96938376.32063293
109011106,瓶,CONTAINER,1,225,2.32106218961e-06,15,96938376.32063293
109011107,个,COUNT,131,16210675.54257202,.9087783258066177,246270,17837876.50105286
109011107,套,SET,32,1450066.898483276,.0812914529595318,684,17837876.50105286
109011107,OTHER,OTHER,2,88730,.0049742467941609,184,17837876.50105286
109011107,UNKNOWN,UNKNOWN,6,86679.05999755859,.0048592701038401,26,17837876.50105286
109011107,千米,LENGTH,1,1295,.0000725983274928,.35,17837876.50105286
109011107,次,SERVICE,1,430,.0000241060083567,2,17837876.50105286
109011108,个,COUNT,466,74570562.88111877,.6605860919343858,129807.75,112885457.0079651
109011108,套,SET,105,32534120.41444397,.288204710126198,1359932.137000918,112885457.0079651
109011108,UNKNOWN,UNKNOWN,7,2105139.799804688,.0186484588502499,259,112885457.0079651
109011108,千克,MASS,12,1403739.660400391,.0124350797490357,99668.00006103516,112885457.0079651
109011108,批,BATCH,8,1402012.4375,.0124197790810297,89,112885457.0079651
109011108,平方米,AREA,1,411971.84375,.0036494678293319,419.5232543945313,112885457.0079651
109011108,千米,LENGTH,19,249299.6896972656,.0022084305304241,7.330499999999999,112885457.0079651
109011108,OTHER,OTHER,9,128987,.0011426361146848,114,112885457.0079651
109011108,副,SET,7,77220.28125,.0006840587201995,77,112885457.0079651
109011108,瓶,CONTAINER,1,1183,.0000104796492954,31,112885457.0079651
109011108,次,SERVICE,2,1120,9.92156146315e-06,27,112885457.0079651
109011108,项,SERVICE,1,100,8.85853702067e-07,200,112885457.0079651
109011109,个,COUNT,1066,184119059.3279791,.762751817607367,8438846.389899492,241387899.8093138
109011109,套,SET,203,38538245.30168533,.1596527635897612,80046.79998779297,241387899.8093138
109011109,千米,LENGTH,72,4591791.838867188,.0190224607053399,187.1971507873535,241387899.8093138
109011109,千克,MASS,38,4066042.754150391,.0168444348592551,10060375.70964718,241387899.8093138
109011109,OTHER,OTHER,48,3534544.712684631,.0146425927541388,4449.999997138977,241387899.8093138
109011109,UNKNOWN,UNKNOWN,24,3255386.19985199,.0134861200682537,11250.5,241387899.8093138
109011109,批,BATCH,19,2249473.98046875,.0093189177346741,217,241387899.8093138
109011109,项,SERVICE,3,417317.8984375,.001728826916209,159.5,241387899.8093138
109011109,月,TIME,2,146520,.0006069898288843,49,241387899.8093138
109011109,瓶,CONTAINER,2,145668.015625,.0006034603049286,146,241387899.8093138
109011109,副,SET,27,127508.7998046875,.0005282319449542,1078,241387899.8093138
109011109,次,SERVICE,9,117536,.0004869175302194,44,241387899.8093138
109011109,平方米,AREA,1,32112.48046875,.0001330326851268,11022,241387899.8093138
109011109,卷,CONTAINER,3,28914.029296875,.0001197824303526,25,241387899.8093138
109011109,包,CONTAINER,6,13276.01000976563,.0000549986557746,276,241387899.8093138
109011109,袋,CONTAINER,3,4379.97998046875,.0000181449856597,163,241387899.8093138
109011109,盒,CONTAINER,1,122.4800033569336,5.07399101006e-07,78,241387899.8093138
109011201,个,COUNT,356,898560287.4655852,.8757456282502767,6034834.242223173,1026051696.382307
109011201,套,SET,98,82951717.15673828,.0808455533470806,4984.697308063507,1026051696.382307
109011201,批,BATCH,14,17362614,.0169217731048229,116.4499998092651,1026051696.382307
109011201,UNKNOWN,UNKNOWN,13,15197454.734375,.0148115877474388,212.6999999880791,1026051696.382307
109011201,千米,LENGTH,78,4876868.967407227,.0047530441054796,129.9151096027494,1026051696.382307
109011201,OTHER,OTHER,25,2908519.110157013,.0028346711188257,1734836.265988111,1026051696.382307
109011201,项,SERVICE,11,2396734.629882813,.0023358809681162,100.1499999761581,1026051696.382307
109011201,千克,MASS,15,960849.2869110107,.0009364530951986,136948.0784859657,1026051696.382307
109011201,月,TIME,2,753183.03125,.0007340595351147,73,1026051696.382307
109011201,次,SERVICE,8,51078,.0000497811174428,64,1026051696.382307
109011201,副,SET,5,22430,.0000218604969702,218,1026051696.382307
109011201,桶,CONTAINER,3,9600,9.35625371884e-06,17,1026051696.382307
109011201,箱,CONTAINER,1,360,3.50859514457e-07,2,1026051696.382307
109011202,个,COUNT,149,286975362.9602051,.962857697297533,4788.078351259232,298045457.5641479
109011202,套,SET,37,8554943.84375,.0287034867555689,540.3999999165535,298045457.5641479
109011202,批,BATCH,5,1661119.140625,.0055733751294213,30.20000000298023,298045457.5641479
109011202,千米,LENGTH,12,459694.5595703125,.001542363917663,7.821,298045457.5641479
109011202,项,SERVICE,4,196840.0599975586,.0006604363696944,5,298045457.5641479
109011202,OTHER,OTHER,5,149700,.0005022723755747,11,298045457.5641479
109011202,UNKNOWN,UNKNOWN,5,36421,.0001221994802325,6,298045457.5641479
109011202,平方米,AREA,1,10176,.0000341424428447,244,298045457.5641479
109011202,次,SERVICE,1,1200,4.02623146753e-06,1,298045457.5641479
109011203,个,COUNT,26,32021579.29322433,.6938708591420265,531,46149191.69947433
109011203,千克,MASS,2,11652924.5,.252505495131624,33949915.86303711,46149191.69947433
109011203,套,SET,2,2156850,.0467364632092693,3.125,46149191.69947433
109011203,UNKNOWN,UNKNOWN,1,315522.90625,.0068370191249437,3,46149191.69947433
109011203,OTHER,OTHER,1,1865,.0000404124087838,2,46149191.69947433
109011203,千米,LENGTH,1,450,9.75098335265e-06,.003,46149191.69947433
109011204,个,COUNT,24,2460793.384033203,.9843022410173208,2784,2500038.384033203
109011204,套,SET,3,22135,.0088538640611952,64,2500038.384033203
109011204,UNKNOWN,UNKNOWN,1,8290,.0033159490882,11,2500038.384033203
109011204,千米,LENGTH,3,6520,.0026079599583913,1.19,2500038.384033203
109011204,项,SERVICE,1,1800,.0007199889455682,1,2500038.384033203
109011204,桶,CONTAINER,1,500,.0001999969293245,5,2500038.384033203
109011205,个,COUNT,50,716375425.3499756,.9900942058691887,5064.829984664917,723542690.28479
109011205,套,SET,16,3901402.58984375,.0053920834834336,419.133332490921,723542690.28479
109011205,批,BATCH,1,1632120,.0022557342115606,28,723542690.28479
109011205,千克,MASS,1,880343.625,.0012167127618323,612280.029296875,723542690.28479
109011205,UNKNOWN,UNKNOWN,3,322459.7199707031,.0004456678566454,9,723542690.28479
109011205,项,SERVICE,2,215089,.0002972720240119,18,723542690.28479
109011205,千米,LENGTH,3,121620,.0001680895980749,.392,723542690.28479
109011205,副,SET,3,90500,.0001250790053098,743,723542690.28479
109011205,OTHER,OTHER,1,3730,5.15518994260e-06,2,723542690.28479
109011206,个,COUNT,74,141374246.9501953,.8060396985508352,112790.1400008202,175393652.7001953
109011206,UNKNOWN,UNKNOWN,3,10693422,.0609681241902096,144,175393652.7001953
109011206,套,SET,18,10197671.625,.0581416229607301,14672.69999694824,175393652.7001953
109011206,千克,MASS,6,7761281.625,.0442506413745003,675925.0018920898,175393652.7001953
109011206,OTHER,OTHER,11,3665475.5,.0208985641359867,679,175393652.7001953
109011206,批,BATCH,3,617895,.0035229039961679,9,175393652.7001953
109011206,月,TIME,1,615000,.0035063982677368,15.81999969482422,175393652.7001953
109011206,千米,LENGTH,2,463350,.0026417717680583,6.245,175393652.7001953
109011206,元,MONEY,2,4750,.0000270819378402,3,175393652.7001953
109011206,次,SERVICE,1,560,3.19281793485e-06,2,175393652.7001953
109011207,个,COUNT,35,189136503.7025537,.9878572581702655,1844.5,191461369.6850061
109011207,UNKNOWN,UNKNOWN,5,1930836.010009766,.0100847289099958,29,191461369.6850061
109011207,千米,LENGTH,3,177840,.0009288557806339,1.272,191461369.6850061
109011207,批,BATCH,1,81272.8828125,.0004244871064393,1,191461369.6850061
109011207,套,SET,3,68133,.0003558576861332,3,191461369.6850061
109011207,千克,MASS,3,44666.3896484375,.0002332919153452,7956.999980926514,191461369.6850061
109011207,副,SET,3,20992,.0001096409162566,135,191461369.6850061
109011207,瓶,CONTAINER,5,1125.699981689453,5.87951493057e-06,16,191461369.6850061
109011208,个,COUNT,19,736821.0995178223,.7446706805013381,430,989458.9901428223
109011208,套,SET,3,247837.890625,.2504781836276268,17,989458.9901428223
109011208,次,SERVICE,1,4800,.0048511358710351,6,989458.9901428223
109011209,套,SET,32,18871335.1015625,.5941645357162727,445.0999984741211,31761126.70341873
109011209,个,COUNT,91,12377016.98173904,.3896907404234748,1254.899999290705,31761126.70341873
109011209,批,BATCH,1,324500,.0102168919582148,8,31761126.70341873
109011209,千克,MASS,1,154080,.0048512132909761,19260.00022888184,31761126.70341873
109011209,UNKNOWN,UNKNOWN,6,33919.6201171875,.0010679602280462,15,31761126.70341873
109011209,副,SET,1,170,5.35245495500e-06,1,31761126.70341873
109011209,袋,CONTAINER,1,105,3.30592806044e-06,4,31761126.70341873
109011210,个,COUNT,80,4892092.605091095,.5850071311826135,5868,8362449.522968292
109011210,套,SET,24,3333372.817871094,.3986120105975715,4141,8362449.522968292
109011210,批,BATCH,2,57300,.006852059297054,3,8362449.522968292
109011210,卷,CONTAINER,2,44782.5,.0053551892752238,17913,8362449.522968292
109011210,副,SET,3,17760.60000610352,.0021238513855686,377,8362449.522968292
109011210,OTHER,OTHER,3,9925,.0011868532028492,277,8362449.522968292
109011210,次,SERVICE,2,4200,.0005022451840773,3,8362449.522968292
109011210,UNKNOWN,UNKNOWN,1,2000,.0002391643733701,1,8362449.522968292
109011210,项,SERVICE,1,950,.0001136030773508,1,8362449.522968292
109011210,千米,LENGTH,1,66,7.89242432121e-06,.006,8362449.522968292
109011211,个,COUNT,16,14613346.00097656,.886694873820576,2461.5,16480693.00097656
109011211,套,SET,2,1836353,.1114245013781391,136,16480693.00097656
109011211,千米,LENGTH,1,16670,.0010114865921604,.035,16480693.00097656
109011211,桶,CONTAINER,1,9300,.0005642966590937,2,16480693.00097656
109011211,包,CONTAINER,1,2925,.000177480400844,3,16480693.00097656
109011211,批,BATCH,1,1080,.000065531224927,1,16480693.00097656
109011211,盒,CONTAINER,1,594,.0000360421737099,3,16480693.00097656
109011211,OTHER,OTHER,1,425,.00002578775055,5,16480693.00097656
109011212,套,SET,3,1890010,.5233136722919467,39,3611619.760902405
109011212,个,COUNT,19,1721314.920906067,.4766046912081289,350.3000000119209,3611619.760902405
109011212,UNKNOWN,UNKNOWN,1,294.8399963378906,.0000816364999244,2,3611619.760902405
109011213,个,COUNT,216,264839155.9567719,.6236188923711956,320809.6497693062,424681098.0176849
109011213,套,SET,55,139014723.5996094,.3273390886679407,4629.303018569946,424681098.0176849
109011213,千克,MASS,7,7145341.376220703,.0168251928554709,631481.3501281738,424681098.0176849
109011213,批,BATCH,10,4276773.46875,.0100705529130282,35.30000001192093,424681098.0176849
109011213,千米,LENGTH,17,3678837.445922852,.0086625881469527,67.97579919433591,424681098.0176849
109011213,OTHER,OTHER,13,2299037.846191406,.0054135629226796,1232.399999976158,424681098.0176849
109011213,项,SERVICE,9,1976040.35546875,.0046529981312859,48,424681098.0176849
109011213,月,TIME,2,826700,.0019466371445747,47.90000152587891,424681098.0176849
109011213,UNKNOWN,UNKNOWN,3,530048.96875,.0012481105733788,68,424681098.0176849
109011213,副,SET,1,61689,.0001452595848696,75,424681098.0176849
109011213,次,SERVICE,3,27550,.0000648722067655,10,424681098.0176849
109011213,车,CONTAINER,1,5200,.0000122444818577,1,424681098.0176849
109011214,个,COUNT,1538,350620869.5396767,.6765480528444195,1969717.188874722,518249765.2096653
109011214,套,SET,386,107286146.224411,.2070162948959695,178208.5000305176,518249765.2096653
109011214,千米,LENGTH,128,16532359.58947754,.0319003706307308,1544.10970262909,518249765.2096653
109011214,OTHER,OTHER,92,14005922.24848557,.0270254290280658,103566.5,518249765.2096653
109011214,千克,MASS,62,11421223.59534454,.0220380680553206,2509656.984401777,518249765.2096653
